time,px,py,pz,vx,vy,vz,roll,pitch,yaw
57.29,6373.88445050585,-8860.73309739394,2449.26525259594,419.559606375172,0.948211688625948,198.496901556429,0,-0,286.45000000511
57.2925,6374.93332230055,-8860.73057727142,2449.76153123516,419.548717882815,1.00804900683698,198.511455687684,0,-0,286.46250000511
57.295,6375.98216807961,-8860.72790665486,2450.25784796084,419.53831162249,1.06824662333807,198.526690269993,0,-0,286.47500000511
57.2975,6375.36494600303,-8852.55673524606,2447.87822753355,419.413955233472,1.33953317055333,198.486025575903,0,-0,286.48750000511
57.3,6376.41345498234,-8852.55323617351,2448.3744798154,419.403591723545,1.39962902165194,198.500912737021,0,-0,286.500000005081
57.3025,6377.46193792754,-8852.54958772397,2448.87076957382,419.393178080981,1.45937981512836,198.515903370537,0,-0,286.512500005081
57.305,6378.51039520698,-8852.54578817389,2449.36709653441,419.382911773393,1.51982003163837,198.530784235499,0,-0,286.52500000511
57.3075,6379.55882735627,-8852.5418387177,2449.86346042497,419.372859715279,1.57978247629268,198.54555622266,0,-0,286.53750000511
57.31,6380.60723409583,-8852.53773923341,2450.35986041119,419.362695826215,1.63979371610744,198.559994489972,0,-0,286.550000005081
57.3125,6381.65561536765,-8852.53348955397,2450.85629750609,419.352508725672,1.69987177633271,198.574837959568,0,-0,286.562500005081
57.315,6382.70397009114,-8852.52908939433,2451.35277156509,419.341889398038,1.76006385764309,198.58962359859,0,-0,286.575000005052
57.3175,6383.75230021508,-8852.52453892202,2449.99306604371,419.332049575583,1.82018892104528,198.604440674873,0,-0,286.587500005023
57.32,6384.80060512566,-8852.51983794151,2450.48961476128,419.321964232408,1.88039220759701,198.619487027086,0,-0,286.600000005023
57.3225,6385.84888598655,-8852.51498690035,2450.98620134464,419.312344353459,1.94041646369267,198.634633342599,0,-0,286.612500004994
57.325,6386.89714201457,-8852.5099856325,2451.48282527748,419.302411210522,2.0005071384392,198.649573136177,0,-0,286.625000004994
57.3275,6387.94537233093,-8852.50483386476,2451.97948702826,419.292126545057,2.06070709723575,198.664700312365,0,-0,286.637500004994
57.33,6388.99357706753,-8852.49953162915,2452.47618558123,419.281894636461,2.12089424142374,198.679421187589,0,-0,286.650000004994
57.3325,6390.04175635182,-8852.49407930555,2452.97292116994,419.271713716072,2.18092944024396,198.694235485037,0,-0,286.662500004965
57.335,6391.08990926468,-8852.48847676181,2453.46969353192,419.261165146821,2.24101749516261,198.708944791195,0,-0,286.675000004965
57.3375,6392.13803635315,-8852.48272341558,2452.10989973261,419.250835385639,2.30133849269511,198.723944454412,0,-0,286.687500004994
57.34,6393.1861368289,-8852.47681850119,2452.60674683722,419.240190299739,2.36196575468419,198.738841843007,0,-0,286.700000004994
57.3425,6394.23421204336,-8852.47076322287,2453.10363059909,419.23008578425,2.4221113297805,198.753504748789,0,-0,286.712500004994
57.345,6395.28226146427,-8852.46455783032,2453.60055144431,419.219768363723,2.48215702108385,198.768338087483,0,-0,286.725000004994
57.3475,6396.33028422851,-8852.45820198403,2454.09750839524,419.209105697263,2.54233851450531,198.78278037396,0,-0,286.737500004994
57.35,6397.37828073062,-8852.45169532756,2454.59450328502,419.198600842188,2.60266258714262,198.797955910098,0,-0,286.750000004935
57.3525,6398.42625056879,-8852.44503875316,2455.09153607048,419.187935270658,2.66262976259018,198.813114186139,0,-0,286.762500004906
57.355,6399.4741945474,-8852.43823161281,2455.58860515971,419.17759144142,2.72285613956577,198.827635691289,0,-0,286.775000004935
57.3575,6400.52211228178,-8852.43127475593,2454.22860170905,419.167093755237,2.78274275044255,198.842434104139,0,-0,286.787500004935
57.36,6401.57000345256,-8852.42416715108,2454.72574485688,419.156468312711,2.84304193934448,198.857259134611,0,-0,286.800000004935
57.3625,6402.61786759604,-8852.41690781713,2455.2229253528,419.145657390891,2.90373358062089,198.872198368385,0,-0,286.812500004935
57.365,6403.66570511074,-8852.40949756899,2455.7201423201,419.135005877987,2.96409925742496,198.886786916894,0,-0,286.825000004906
57.3675,6404.71351580269,-8852.40193712548,2456.21739704366,419.124276781283,3.02417740252675,198.901889426124,0,-0,286.837500004906
57.37,6405.76130078586,-8852.39422649472,2456.71468886161,419.113993265949,3.08425230441584,198.916727178079,0,-0,286.850000004906
57.3725,6406.80905945044,-8852.38636589285,2457.21201825671,419.103465833117,3.14424074902077,198.931758040127,0,-0,286.862500004935
57.375,6407.85679155072,-8852.37835514453,2457.70938459167,419.092840110772,3.20429932597593,198.946533983805,0,-0,286.875000004994
57.3775,6408.90449804542,-8852.37019377687,2456.34916448905,419.082597880008,3.26454706453055,198.960821629744,0,-0,286.887500004994
57.38,6409.95217762058,-8852.36188214589,2456.84660418823,419.071830067162,3.32465239400165,198.975879672627,0,-0,286.900000004965
57.3825,6410.99983101074,-8852.35342026096,2457.3440802361,419.061356063527,3.38475397166232,198.99041914809,0,-0,286.912500004965
57.385,6412.04745823403,-8852.34480885789,2457.84159323073,419.050889314988,3.44456122860673,199.00519785245,0,-0,286.925000004965
57.3875,6413.09505876488,-8852.33604672459,2458.33914370369,419.040212340458,3.50485331957571,199.02018918388,0,-0,286.937500004994
57.39,6414.14263186053,-8852.32713363182,2458.83673069765,419.029238259785,3.56523710904826,199.034797581572,0,-0,286.950000004935
57.3925,6415.19017864268,-8852.31807017784,2459.33435389598,419.018712860437,3.62538158848463,199.04927933151,0,-0,286.962500004906
57.395,6416.23769717441,-8852.30885616701,2459.83201448846,419.007412689566,3.6856043345659,199.06423699207,0,-0,286.975000004935
57.3975,6415.5929700101,-8844.09263012143,2457.45587588606,418.881901252035,3.95692039669649,199.023521143607,0,-0,286.987500004994
57.4,6416.64014716872,-8844.08258754359,2457.9534710967,418.870863449567,4.01703113681248,199.038084257208,0,-0,287.000000005023
57.4025,6417.68729674019,-8844.07239500665,2458.45110252472,418.859828588869,4.07701477551091,199.05257120516,0,-0,287.012500005023
57.405,6418.73441996252,-8844.06205269626,2458.94877067109,418.849288932763,4.13692415621212,199.067258549259,0,-0,287.025000005023
57.4075,6419.78151543747,-8844.05156002576,2459.44647529452,418.838189976487,4.19706820088697,199.081849373198,0,-0,287.037500005023
57.41,6420.82858320344,-8844.04091742023,2459.94421786708,418.827106389402,4.25704221394418,199.097029020727,0,-0,287.050000005052
57.4125,6421.87562442788,-8844.03012470571,2460.44199694385,418.816489777526,4.31708580504188,199.11163071152,0,-0,287.062500005081
57.415,6422.92263852275,-8844.01918148478,2460.93981436579,418.805637945957,4.37728837360619,199.126968773601,0,-0,287.075000005081
57.4175,6423.96962429809,-8844.00808859355,2459.5796469973,418.794310135452,4.43715649152342,199.141917000472,0,-0,287.087500005081
57.42,6425.01658266225,-8843.99684519316,2460.07753744223,418.783345666424,4.49736015705116,199.156177973805,0,-0,287.100000005081
57.4225,6426.06351370383,-8843.98545124133,2460.57546537483,418.772416632855,4.55758072897853,199.171173041183,0,-0,287.11250000511
57.425,6427.11041654209,-8843.97390601438,2461.07343037746,418.761135302982,4.61809078120747,199.186001049726,0,-0,287.125000005139
57.4275,6428.15729046869,-8843.96221180247,2461.57143161289,418.749570639576,4.67768476267499,199.200494174832,0,-0,287.137500005139
57.43,6429.20413678487,-8843.95036649332,2462.0694709935,418.738526470821,4.73812366160289,199.21575224097,0,-0,287.150000005139
57.4325,6430.25095532624,-8843.93837148921,2462.56754660344,418.727416547562,4.7980016448176,199.230243978885,0,-0,287.162500005139
57.435,6431.29774563216,-8843.92622538707,2463.06565951513,418.716122367495,4.85844085455861,199.245164675692,0,-0,287.175000005139
57.4375,6432.34450896745,-8843.91392858434,2461.70529927245,418.70533411663,4.91872109210061,199.26027026853,0,-0,287.187500005169
57.44,6433.39124451695,-8843.90148164316,2462.20348835183,418.694219801352,4.97877646970632,199.275631751329,0,-0,287.200000005198
57.4425,6434.43795211545,-8843.88888514751,2462.70171429723,418.683039400287,5.03859826192539,199.290378163307,0,-0,287.212500005227
57.445,6435.4846317043,-8843.87613778213,2463.19997662042,418.671835538662,5.09894615094809,199.304929273362,0,-0,287.225000005256
57.4475,6436.5312821376,-8843.8632397207,2463.69827522091,418.660173320415,5.15922457092915,199.319440197785,0,-0,287.237500005256
57.45,6437.57790526159,-8843.85019157839,2464.19661075996,418.649249596971,5.21925692453716,199.334215620466,0,-0,287.250000005256
57.4525,6438.62450161299,-8843.83699356421,2464.69498215991,418.638540560034,5.2792056736809,199.348559980492,0,-0,287.262500005256
57.455,6439.67107111004,-8843.82364567582,2465.19339021198,418.627798818202,5.33915535582904,199.363220826049,0,-0,287.275000005256
57.4575,6440.71761295822,-8843.81014778851,2463.83283423205,418.616739271649,5.39915492271954,199.378473384601,0,-0,287.287500005285
57.46,6441.76412735535,-8843.79649996889,2464.33131716166,418.605758854396,5.45912784856144,199.393171844568,0,-0,287.300000005314
57.4625,6442.81061236601,-8843.78270291894,2464.82983750914,418.594004263255,5.51881997790919,199.408138994327,0,-0,287.312500005314
57.465,6443.8570702558,-8843.76875535088,2465.32839493734,418.583155916503,5.57902722722722,199.422971279884,0,-0,287.325000005314
57.4675,6444.90350057597,-8843.75465651568,2465.82698947851,418.572128067823,5.63953407874875,199.437816468051,0,-0,287.337500005314
57.47,6445.94990466154,-8843.74040728179,2466.32562068413,418.561634227718,5.69969355641372,199.452482246715,0,-0,287.350000005285
57.4725,6446.99628032442,-8843.72600803742,2466.82428850224,418.550265150531,5.75969774757,199.467127243687,0,-0,287.362500005256
57.475,6448.04262826133,-8843.71145886273,2467.32299321332,418.539174764707,5.81966987515133,199.481884433563,0,-0,287.375000005227
57.4775,6449.08894767049,-8843.6967588697,2465.96224393212,418.527763665528,5.87999721490023,199.496944315628,0,-0,287.387500005198
57.48,6450.13523891483,-8843.68190803573,2466.46102402955,418.516497733863,5.94033358543851,199.512038973066,0,-0,287.400000005198
57.4825,6451.18150118508,-8843.6669072387,2466.95984179478,418.504908100934,6.00031881387734,199.527106088965,0,-0,287.412500005198
57.485,6452.22773527598,-8843.65175603457,2467.45869679702,418.493636359432,6.0604816486453,199.542000897985,0,-0,287.425000005198
57.4875,6453.27394198235,-8843.6364544288,2467.95758939782,418.482682550562,6.1206423104352,199.557040318163,0,-0,287.437500005198
57.49,6454.3201212167,-8843.62100240507,2468.45651848662,418.471693740083,6.18080949268182,199.571635520473,0,-0,287.450000005198
57.4925,6455.36627239694,-8843.60539946972,2468.95548414273,418.460472095588,6.2411741396175,199.586262443034,0,-0,287.462500005198
57.495,6456.41239484389,-8843.58964667583,2469.45448622846,418.448978778485,6.30111755447655,199.600834295213,0,-0,287.475000005198
57.4975,6455.74088189347,-8835.33110223612,2467.08162565867,418.32178715059,6.57292898629183,199.560584987031,0,-0,287.487500005168
57.5,6456.78665792541,-8835.3145199514,2467.58056390647,418.310412774327,6.63291388697743,199.575299118618,0,-0,287.500000005168
57.5025,6457.83240565502,-8835.29778773939,2468.07953839481,418.299091846422,6.69288480624266,199.589795335273,0,-0,287.512500005168
57.505,6458.87812583123,-8835.28090597814,2468.57854950437,418.288070482757,6.75270450016835,199.604443826582,0,-0,287.525000005139
57.5075,6459.92381775717,-8835.26387422527,2469.0775975942,418.276770375273,6.81270114507748,199.619235931183,0,-0,287.537500005139
57.51,6460.96948191007,-8835.2466918847,2469.57668227477,418.265661159224,6.87293622903081,199.633872227673,0,-0,287.550000005139
57.5125,6462.01511719279,-8835.22935957998,2470.07580454105,418.254113091095,6.93292188838715,199.648906512899,0,-0,287.562500005139
57.515,6463.06072320747,-8835.21187764933,2470.57496344032,418.242405872185,6.99277226173586,199.663559707434,0,-0,287.57500000511
57.5175,6464.10630028735,-8835.19424489898,2469.21445983799,418.230831952072,7.05310013744934,199.678124039788,0,-0,287.587500005081
57.52,6465.15184969156,-8835.17646238898,2469.71369207012,418.219761680577,7.11300400315495,199.69289285359,0,-0,287.600000005081
57.5225,6466.19737055883,-8835.15852977594,2470.21296190847,418.208346910258,7.1730452136684,199.707935338168,0,-0,287.612500005081
57.525,6467.24286232496,-8835.14044702813,2470.71226979276,418.196706452257,7.23309912542767,199.723153718722,0,-0,287.625000005081
57.5275,6468.28832462001,-8835.12221358651,2471.21161519125,418.184918018271,7.29337664718572,199.738159394413,0,-0,287.637500005081
57.53,6469.33375881031,-8835.10382910003,2471.71099767165,418.173676122059,7.35379459184122,199.752992161783,0,-0,287.65000000511
57.5325,6470.37916316002,-8835.08529469953,2472.21041675427,418.161739882836,7.41376019993554,199.767633048102,0,-0,287.66250000511
57.535,6471.4245393396,-8835.0666098356,2472.70987275979,418.15047183093,7.47394557250404,199.782402206192,0,-0,287.67500000511
57.5375,6472.469885833,-8835.04777455087,2471.34914829113,418.138597360808,7.53411389291698,199.797216851344,0,-0,287.68750000511
57.54,6473.51520276673,-8835.0287904204,2471.84867960387,418.12677349207,7.5936521863917,199.812525098493,0,-0,287.700000005081
57.5425,6474.56049141775,-8835.00965553385,2472.34824819779,418.11546040995,7.65395462000254,199.827437565549,0,-0,287.712500005081
57.545,6475.60575205167,-8834.99037101956,2472.84785478445,418.104253564621,7.71380571640548,199.842634662808,0,-0,287.725000005081
57.5475,6476.65098344881,-8834.97093577287,2473.34749841849,418.092558857897,7.77409867743764,199.85745361601,0,-0,287.737500005081
57.55,6477.69618564176,-8834.95135057384,2473.84717760816,418.080877180258,7.83407960889667,199.871675868105,0,-0,287.750000005052
57.5525,6478.74135841207,-8834.93161613278,2474.34689373048,418.069108125935,7.89377642516244,199.886448927659,0,-0,287.762500005052
57.555,6479.78650191651,-8834.91173148932,2474.84664768162,418.057401772318,7.95385738601645,199.901580459257,0,-0,287.775000005023
57.5575,6480.83161633195,-8834.89169610698,2473.48563270161,418.045766176569,8.01415293267503,199.916175750043,0,-0,287.787500004993
57.56,6481.8767005579,-8834.87151062214,2473.98545939756,418.033690380468,8.07419393988408,199.930678379743,0,-0,287.800000004993
57.5625,6482.92175573436,-8834.85117505293,2474.48532232273,418.022070584705,8.13422768133983,199.945170070079,0,-0,287.812500004993
57.565,6483.96678190363,-8834.83069108215,2474.98522163362,418.0104677101,8.19358831152195,199.959724356591,0,-0,287.825000004993
57.5675,6485.0117810037,-8834.81005722513,2475.48515759016,417.99964002549,8.2535428090498,199.974382612842,0,-0,287.837500005022
57.57,6486.0567507163,-8834.78927460274,2475.9851303474,417.987885038948,8.31304895862723,199.989102895346,0,-0,287.850000005022
57.5725,6487.10169128521,-8834.76834191904,2476.48513999667,417.976227566488,8.37307347687257,200.003859711846,0,-0,287.862500004993
57.575,6488.14660262223,-8834.74726063572,2476.9851869685,417.9645348082,8.43251332832623,200.018788731396,0,-0,287.875000004964
57.5775,6489.19148457611,-8834.72602884861,2475.62396283655,417.952781552112,8.49271484557617,200.033771151732,0,-0,287.887500004935
57.58,6490.23633666316,-8834.70464702797,2476.1240837447,417.940834818328,8.552728254038,200.048363259026,0,-0,287.900000004935
57.5825,6491.2811601606,-8834.68311615611,2476.6242414865,417.929398976228,8.61234874428597,200.063096719341,0,-0,287.912500004935
57.585,6492.3259543583,-8834.66143513498,2477.12443673965,417.91767908151,8.67240845360868,200.078101259664,0,-0,287.925000004935
57.5875,6493.37071911798,-8834.63960394852,2477.62467002589,417.905903870238,8.73247458219214,200.093314496277,0,-0,287.937500004877
57.59,6494.41545339637,-8834.61762240786,2478.12494062668,417.893711357464,8.79261626445917,200.108240314161,0,-0,287.950000004848
57.5925,6495.46015903739,-8834.59549100748,2478.62524774788,417.88225640762,8.85256015365508,200.122848481926,0,-0,287.962500004877
57.595,6496.50483530597,-8834.57320992907,2479.1255911181,417.870507432206,8.91243136056441,200.137348088098,0,-0,287.975000004906
57.5975,6495.80547666102,-8826.27036390333,2476.75715698771,417.742680937637,9.18426703235378,200.097139578047,0,-0,287.987500004906
