time,x,y,z,vx,vy,vz,roll,pitch,yaw
38.17,8.41763591766357,15.3984642028809,-0,-0.376883894205093,0.587661802768707,0,-3.72970633166868,-2.23782396975594,122.673189116285
38.1725,8.41669273376465,15.3999328613281,-0,-0.376986414194107,0.587595999240875,0,-3.74015524043833,-2.24409322964036,122.68318851323
38.175,8.41575050354004,15.4014015197754,-0,-0.377088993787766,0.587530195713043,0,-3.7505546303365,-2.25033303433399,122.693187910175
38.1775,8.41480827331543,15.4028701782227,-0,-0.377191513776779,0.587464392185211,0,-3.76092968768575,-2.25655789798881,122.70318730712
38.18,8.41386413574219,15.4043388366699,-0,-0.37729400396347,0.587398529052734,0,-3.77125479927669,-2.26275309300943,122.713186704065
38.1825,8.41292190551758,15.4058074951172,-0,-0.377396553754807,0.587332725524902,0,-3.78155557831872,-2.26893334699123,122.72318610101
38.185,8.41197776794434,15.4072761535645,-0,-0.377499043941498,0.587266802787781,0,-3.79181879132031,-2.27509140285823,122.733185497955
38.1875,8.41103363037109,15.4087438583374,-0,-0.377601534128189,0.587200939655304,0,-3.80203248545041,-2.28121957664761,122.7431848949
38.19,8.41009044647217,15.4102115631104,-0,-0.377703964710236,0.587135016918182,0,-3.81222056637113,-2.28733238251136,122.753184291845
38.1925,8.40914535522461,15.4116792678833,-0,-0.377806454896927,0.587069094181061,0,-3.82235870153355,-2.29341530629749,122.76318368879
38.195,8.40820121765137,15.4131469726562,-0,-0.377908915281296,0.587003171443939,0,-3.8324716503734,-2.29948328904482,122.773183085734
38.1975,8.40725612640381,15.4146137237549,-0,-0.378011375665665,0.586937189102173,0,-3.84253465345494,-2.3055209628277,122.783182482679
38.2,8.40631103515625,15.4160804748535,-0,-0.378113776445389,0.586871206760406,0,-3.85257161644028,-2.31154326868494,122.793181879624
38.2025,8.40536594390869,15.4175472259521,-0,-0.378216177225113,0.58680522441864,0,-3.86255863366731,-2.31753526557775,122.803181276569
38.205,8.40441989898682,15.4190149307251,-0,-0.378318578004837,0.586739182472229,0,-3.87251961079812,-2.32351189454492,122.813180673514
38.2075,8.40347385406494,15.4204816818237,-0,-0.378420978784561,0.586673140525818,0,-3.88243021528381,-2.32945821454765,122.823180070459
38.21,8.40252780914307,15.421947479248,-0,-0.378523349761963,0.586607098579407,0,-3.89231477967329,-2.33538895318134,122.833179467404
38.2125,8.40158176422119,15.4234142303467,-0,-0.378625750541687,0.586541056632996,0,-3.90216049736186,-2.34129642648316,122.843178864349
38.215,8.400634765625,15.4248809814453,-0,-0.378728091716766,0.58647495508194,0,-3.91195584240531,-2.34717359082055,122.853178261294
38.2175,8.39968776702881,15.4263467788696,-0,-0.378830462694168,0.586408853530884,0,-3.92172429357889,-2.35303474690207,122.863177658239
38.22,8.39874076843262,15.4278125762939,-0,-0.378932774066925,0.586342692375183,0,-3.93144279899418,-2.35886580746255,122.873177055183
38.2225,8.39779376983643,15.4292774200439,-0,-0.379035085439682,0.586276590824127,0,-3.94113398365278,-2.36468043288035,122.883176452128
38.225,8.39684581756592,15.4307441711426,-0,-0.379137426614761,0.586210429668427,0,-3.95077436877943,-2.37046496277712,122.893175849073
38.2275,8.39589786529541,15.4322090148926,-0,-0.379239708185196,0.586144208908081,0,-3.9603874331494,-2.37623263064437,122.903175246018
38.23,8.3949499130249,15.4336738586426,-0,-0.379342019557953,0.58607804775238,0,-3.96995012487424,-2.38197020299059,122.913174642963
38.2325,8.39400196075439,15.4351396560669,-0,-0.379444301128387,0.586011826992035,0,-3.97948506895558,-2.38769134019412,122.923174039908
38.235,8.39305305480957,15.4366035461426,-0,-0.3795465528965,0.585945606231689,0,-3.98898073944919,-2.39338857173556,122.933173436853
38.2375,8.39210414886475,15.4380693435669,-0,-0.379648834466934,0.585879385471344,0,-3.99842561041085,-2.39905549431255,122.943172833798
38.24,8.39115524291992,15.4395332336426,-0,-0.379751086235046,0.585813105106354,0,-4.00784230684218,-2.40470555486004,122.953172230743
38.2425,8.39020538330078,15.4409980773926,-0,-0.379853278398514,0.585746824741364,0,-4.01720820374156,-2.41032509299966,122.963171627688
38.245,8.38925552368164,15.4424619674683,-0,-0.379955500364304,0.585680484771729,0,-4.02654592611061,-2.41592755566637,122.973171024632
38.2475,8.3883056640625,15.4439258575439,-0,-0.380057722330093,0.585614144802094,0,-4.03583199517407,-2.42149949592522,122.983170421577
38.25,8.38735485076904,15.4453897476196,-0,-0.380159914493561,0.585547864437103,0,-4.04508988970719,-2.42705414726773,122.993169818522
38.2525,8.3864049911499,15.4468536376953,-0,-0.380262106657028,0.585481524467468,0,-4.05429698470837,-2.43257827620239,123.003169215467
38.255,8.38545417785645,15.4483165740967,-0,-0.380364269018173,0.585415124893188,0,-4.06347462451875,-2.4380849027773,123.013168612412
38.2575,8.38450336456299,15.4497804641724,-0,-0.380466431379318,0.585348725318909,0,-4.07260146479718,-2.44356100694436,123.023168009357
38.26,8.38355159759521,15.4512434005737,-0,-0.380568593740463,0.585282325744629,0,-4.08169927677164,-2.44901960875167,123.033167406302
38.2625,8.38260078430176,15.4527072906494,-0,-0.380670726299286,0.585215926170349,0,-4.0907565344979,-2.45445387801006,123.043166803247
38.265,8.38164901733398,15.4541692733765,-0,-0.380772858858109,0.585149466991425,0,-4.09976213891856,-2.4598576248606,123.053166200192
38.2675,8.38069725036621,15.4556322097778,-0,-0.380874961614609,0.5850830078125,0,-4.10873828814843,-2.46524322902115,123.063165597137
38.27,8.37974452972412,15.4570951461792,-0,-0.380977094173431,0.585016489028931,0,-4.11766321095952,-2.47059809733044,123.073164994081
38.2725,8.37879180908203,15.4585571289062,-0,-0.381079167127609,0.584950029850006,0,-4.12655867857981,-2.47593546327998,123.083164391026
38.275,8.37783908843994,15.4600191116333,-0,-0.381181240081787,0.584883511066437,0,-4.13540249289451,-2.48124145304803,123.093163787971
38.2775,8.37688636779785,15.4614810943604,-0,-0.381283313035965,0.584816992282867,0,-4.14421599824477,-2.48652972701291,123.103163184916
38.28,8.37593269348145,15.4629430770874,-0,-0.381385385990143,0.584750413894653,0,-4.15297785028942,-2.4917868382397,123.113162581861
38.2825,8.37497901916504,15.4644050598145,-0,-0.381487399339676,0.584683835506439,0,-4.16170939336964,-2.49702580677651,123.123161978806
38.285,8.37402534484863,15.4658660888672,-0,-0.381589442491531,0.584617257118225,0,-4.17039995531483,-2.50224022932099,123.133161375751
38.2875,8.37307167053223,15.4673280715942,-0,-0.381691485643387,0.584550678730011,0,-4.17903886395443,-2.50742348912739,123.143160772696
38.29,8.3721170425415,15.468789100647,-0,-0.38179349899292,0.584484040737152,0,-4.18764703674276,-2.51258839280039,123.153160169641
38.2925,8.37116241455078,15.4702501296997,-0,-0.381895512342453,0.584417343139648,0,-4.19620312933867,-2.5177221337353,123.163159566586
38.295,8.37020778656006,15.4717111587524,-0,-0.381997495889664,0.58435070514679,0,-4.20472891297014,-2.5228373050934,123.17315896353
38.2975,8.36925315856934,15.4731712341309,-0,-0.382099449634552,0.584284067153931,0,-4.21320218952237,-2.52792152715683,123.183158360475
38.3,8.3682975769043,15.4746322631836,-0,-0.382201433181763,0.584217369556427,0,-4.2216443033365,-2.53298675275663,123.19315775742
38.3025,8.36734199523926,15.4760932922363,-0,-0.382303386926651,0.584150612354279,0,-4.23003433695822,-2.53802081561834,123.203157154365
38.305,8.3663854598999,15.4775524139404,-0,-0.382405340671539,0.584083914756775,0,-4.23839320784184,-2.54303609545983,123.21315655131
38.3075,8.36542987823486,15.4790124893188,-0,-0.382507234811783,0.584017157554626,0,-4.24669999853305,-2.54802021256324,123.223155948255
38.31,8.36447334289551,15.4804725646973,-0,-0.382609128952026,0.583950400352478,0,-4.25497477271252,-2.5529851197596,123.2331553452
38.3125,8.36351680755615,15.4819316864014,-0,-0.382711052894592,0.583883583545685,0,-4.26320771198332,-2.5579248406334,123.243154742145
38.315,8.3625602722168,15.4833917617798,-0,-0.382812947034836,0.583816826343536,0,-4.27138899794853,-2.56283339876912,123.25315413909
38.3175,8.36160278320312,15.4848518371582,-0,-0.382914870977402,0.583750009536743,0,-4.27953741362835,-2.56772253355438,123.263153536034
38.32,8.36064529418945,15.4863109588623,-0,-0.383016735315323,0.58368319272995,0,-4.28763374911576,-2.57258050560155,123.273152932979
38.3225,8.35968780517578,15.4877700805664,-0,-0.383118599653244,0.583616316318512,0,-4.29569806809143,-2.57741884085486,123.283152329924
38.325,8.35873031616211,15.4892282485962,-0,-0.383220434188843,0.583549439907074,0,-4.30370987998785,-2.58222601337008,123.293151726869
38.3275,8.35777187347412,15.490686416626,-0,-0.383322238922119,0.583482563495636,0,-4.31168882159889,-2.58701333564802,123.303151123814
38.33,8.35681343078613,15.4921455383301,-0,-0.383424073457718,0.583415627479553,0,-4.31961568301752,-2.59176970863129,123.313150520759
38.3325,8.35585498809814,15.4936037063599,-0,-0.383525907993317,0.583348751068115,0,-4.32750967415076,-2.59650580449046,123.323149917704
38.335,8.35489654541016,15.4950618743896,-0,-0.383627682924271,0.583281755447388,0,-4.33536054971487,-2.60121650058365,123.333149314649
38.3375,8.35393714904785,15.4965209960938,-0,-0.383729487657547,0.583214819431305,0,-4.34315977197337,-2.60589603393875,123.343148711594
38.34,8.35297775268555,15.4979782104492,-0,-0.383831292390823,0.583147823810577,0,-4.35092484328603,-2.61055507672635,123.353148108539
38.3425,8.35201835632324,15.4994354248047,-0,-0.383933037519455,0.58308082818985,0,-4.35863826129309,-2.61518295677586,123.363147505483
38.345,8.35105800628662,15.5008935928345,-0,-0.384034812450409,0.583013832569122,0,-4.3663175283543,-2.61979077314468,123.373146902428
38.3475,8.35009765625,15.5023508071899,-0,-0.384136557579041,0.58294677734375,0,-4.37394471522309,-2.62436678644517,123.383146299373
38.35,8.3491382598877,15.5038070678711,-0,-0.384238243103027,0.582879781723022,0,-4.38153775114603,-2.62892273606498,123.393145696318
38.3525,8.34817695617676,15.5052652359009,-0,-0.384339988231659,0.582812666893005,0,-4.38907827998972,-2.63344709605988,123.403145093263
38.355,8.34721660614014,15.506721496582,-0,-0.384441703557968,0.582745611667633,0,-4.39658465788757,-2.63795096548727,123.413144490208
38.3575,8.34625434875488,15.5081787109375,-0,-0.384543389081955,0.582678496837616,0,-4.40403895559299,-2.64242345873316,123.423143887153
38.36,8.34529304504395,15.5096349716187,-0,-0.384645074605942,0.582611382007599,0,-4.41145867546574,-2.64687524796813,123.433143284098
38.3625,8.34433174133301,15.5110912322998,-0,-0.384746760129929,0.582544267177582,0,-4.41883442599571,-2.65130099710688,123.443142681043
38.365,8.34337043762207,15.512547492981,-0,-0.384848415851593,0.58247709274292,0,-4.42615809633325,-2.65569494317732,123.453142077988
38.3675,8.34240818023682,15.5140037536621,-0,-0.384950071573257,0.582409918308258,0,-4.4334467619513,-2.66006818523683,123.463141474932
38.37,8.34144496917725,15.5154590606689,-0,-0.385051667690277,0.582342743873596,0,-4.44068249360329,-2.66440983767143,123.473140871877
38.3725,8.34048271179199,15.5169153213501,-0,-0.385153323411942,0.58227550983429,0,-4.4478836474226,-2.66873035920829,123.483140268822
38.375,8.33951950073242,15.5183706283569,-0,-0.385254949331284,0.582208275794983,0,-4.45503229416266,-2.67301950456364,123.493139665767
38.3775,8.33855628967285,15.5198259353638,-0,-0.385356515645981,0.582141041755676,0,-4.46214550929641,-2.67728751902125,123.503139062712
38.38,8.33759307861328,15.5212812423706,-0,-0.385458141565323,0.58207380771637,0,-4.46920579046408,-2.68152373041054,123.513138459657
38.3825,8.33662891387939,15.5227365493774,-0,-0.38555970788002,0.582006514072418,0,-4.47623106691226,-2.68573859745868,123.523137856602
38.385,8.33566570281982,15.52419090271,-0,-0.38566130399704,0.581939220428467,0,-4.48321152024402,-2.68992699752377,123.533137253547
38.3875,8.33470153808594,15.5256462097168,-0,-0.385762840509415,0.581871867179871,0,-4.49013946649653,-2.69408402140737,123.543136650492
38.39,8.33373641967773,15.527099609375,-0,-0.385864347219467,0.581804573535919,0,-4.49703155425589,-2.69821927406299,123.553136047437
38.3925,8.33277130126953,15.5285549163818,-0,-0.385965883731842,0.581737160682678,0,-4.50387113493601,-2.70232272365029,123.563135444381
38.395,8.33180618286133,15.53000831604,-0,-0.386067420244217,0.581669807434082,0,-4.51067443023617,-2.70640482889643,123.573134841326
38.3975,8.33084201812744,15.5314626693726,-0,-0.386168926954269,0.581602454185486,0,-4.51742479157026,-2.71045513107425,123.583134238271
38.4,8.32987594604492,15.5329170227051,-0,-0.386270463466644,0.581535041332245,0,-4.52413886752438,-2.71448366202409,123.593133635216
38.4025,8.32891082763672,15.5343704223633,-0,-0.386371910572052,0.581467628479004,0,-4.53080043639926,-2.7184803899056,123.603133032161
38.405,8.32794380187988,15.5358238220215,-0,-0.386473387479782,0.581400156021118,0,-4.53742486612052,-2.72245513311573,123.613132429106
38.4075,8.32697772979736,15.5372772216797,-0,-0.38657483458519,0.581332743167877,0,-4.54399678876255,-2.72639828670094,123.623131826051
38.41,8.32601165771484,15.5387306213379,-0,-0.386676281690598,0.581265211105347,0,-4.55053199913778,-2.73031924217135,123.633131222996
38.4125,8.32504463195801,15.5401830673218,-0,-0.386777728796005,0.581197738647461,0,-4.55702195950976,-2.7342133037719,123.643130619941
38.415,8.32407760620117,15.5416355133057,-0,-0.386879146099091,0.581130266189575,0,-4.5634594128025,-2.73807577574755,123.653130016886
38.4175,8.32311058044434,15.5430889129639,-0,-0.386980593204498,0.5810626745224,0,-4.56985887316798,-2.74191562272156,123.66312941383
38.42,8.32214260101318,15.5445404052734,-0,-0.387081950902939,0.580995142459869,0,-4.57620625334103,-2.74572388007067,123.673128810775
38.4225,8.32117462158203,15.5459938049316,-0,-0.387183368206024,0.580927610397339,0,-4.58251606747366,-2.74950972586156,123.68312820772
38.425,8.32020664215088,15.5474452972412,-0,-0.387284725904465,0.580860018730164,0,-4.58877294764021,-2.75326376858413,123.693127604665
38.4275,8.31923866271973,15.5488967895508,-0,-0.387386113405228,0.580792427062988,0,-4.59499183487951,-2.75699539974848,123.70312700161
38.43,8.31827068328857,15.5503492355347,-0,-0.387487471103668,0.580724835395813,0,-4.60115821503956,-2.76069522784451,123.713126398555
38.4325,8.31730079650879,15.5518007278442,-0,-0.387588798999786,0.580657124519348,0,-4.60728660227235,-2.76437221749551,123.7231257955
38.435,8.31633281707764,15.5532531738281,-0,-0.387690156698227,0.580589532852173,0,-4.61336931261507,-2.76802167294641,123.733125192445
38.4375,8.31536293029785,15.5547037124634,-0,-0.387791454792023,0.580521821975708,0,-4.61939908899172,-2.77163975221581,123.74312458939
38.44,8.31439399719238,15.5561542510986,-0,-0.387892782688141,0.580454170703888,0,-4.62539087244112,-2.77523477959676,123.753123986335
38.4425,8.3134241104126,15.5576057434082,-0,-0.387994050979614,0.580386459827423,0,-4.63132972192444,-2.7787980039094,123.763123383279
38.445,8.3124532699585,15.5590572357178,-0,-0.388095378875732,0.580318748950958,0,-4.63722972470687,-2.78233817633358,123.773122780224
38.4475,8.31148338317871,15.5605068206787,-0,-0.388196617364883,0.580251038074493,0,-4.64307722041004,-2.78584633224603,123.783122177169
38.45,8.31051254272461,15.5619583129883,-0,-0.388297915458679,0.580183207988739,0,-4.64888544252549,-2.78933143627002,123.793121574114
38.4525,8.30954170227051,15.5634078979492,-0,-0.38839915394783,0.580115437507629,0,-4.6546411575617,-2.79278495066911,123.803120971059
38.455,8.30857086181641,15.5648584365845,-0,-0.388500392436981,0.58004766702652,0,-4.660358025897,-2.79621498629293,123.813120368004
38.4575,8.30759906768799,15.5663080215454,-0,-0.38860160112381,0.579979836940765,0,-4.66602196026623,-2.79961321884842,123.823119764949
38.46,8.30662822723389,15.5677585601807,-0,-0.388702839612961,0.579912066459656,0,-4.67164662104774,-2.80298797262864,123.833119161894
38.4625,8.30565643310547,15.5692081451416,-0,-0.388804018497467,0.579844176769257,0,-4.67722475116552,-2.80633519220877,123.843118558839
38.465,8.30468368530273,15.5706577301025,-0,-0.388905227184296,0.579776287078857,0,-4.68275037420406,-2.80965039527717,123.853117955784
38.4675,8.30371189117432,15.5721063613892,-0,-0.389006376266479,0.579708456993103,0,-4.68823672365487,-2.81294211957029,123.863117352728
38.47,8.30273914337158,15.5735549926758,-0,-0.389107555150986,0.579640507698059,0,-4.6936697122528,-2.81620204079509,123.873116749673
38.4725,8.30176639556885,15.5750045776367,-0,-0.38920870423317,0.57957261800766,0,-4.69906300037617,-2.81943805635779,123.883116146618
38.475,8.3007926940918,15.5764532089233,-0,-0.389309853315353,0.579504668712616,0,-4.70440378142029,-2.82264248229559,123.893115543563
38.4775,8.29981994628906,15.57790184021,-0,-0.389410972595215,0.579436719417572,0,-4.70970400821622,-2.82582257568446,123.903114940508
38.48,8.29884624481201,15.5793495178223,-0,-0.389512091875076,0.579368770122528,0,-4.71495215481973,-2.82897129289184,123.913114337453
